instance_class,instance_name,instance_directory,mps_path,std_path,data_path,mps_file_count,std_file_count,data_file_count,data_error,mnes_keys_present,mnes_success,oss_keys_present,oss_success,highs_mps_success,highs_std_success,cond_mnes,cond_oss,cycle_count_mnes,cycle_count_mnes_recomputed_from_split,cycle_count_oss,cycle_count_oss_recomputed_from_split,epsilon,qlsa_cycles_mnes,qlsa_cycles_oss,qlsa_fraction_of_total_mnes,qlsa_fraction_of_total_oss,qlsa_time_800ps_mnes_seconds,qlsa_time_800ps_oss_seconds,qlsa_time_800ps_over_highs_std_mnes,qlsa_time_800ps_over_highs_std_oss,runtime_glpk,runtime_highs_mps,runtime_highs_std,sparsity_mnes,sparsity_oss,std_m,std_n,tomography_factor_mnes,tomography_factor_oss,tomography_repetition_cycles_mnes,tomography_repetition_cycles_oss,tomography_repetition_fraction_of_total_mnes,tomography_repetition_fraction_of_total_oss,total_time_800ps_mnes_seconds,total_time_800ps_oss_seconds,total_time_800ps_over_highs_std_mnes,total_time_800ps_over_highs_std_oss
max_flow,erdos_renyi_directed_250_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_250_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_250_1.0.dimac_mf/erdos_renyi_directed_250_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_250_1.0.dimac_mf/erdos_renyi_directed_250_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_250_1.0.dimac_mf/erdos_renyi_directed_250_1.0.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.43048580596223474,0.5725339129567146,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_260_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_260_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_260_0.8.dimac_mf/erdos_renyi_directed_260_0.8.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_260_0.8.dimac_mf/erdos_renyi_directed_260_0.8.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_260_0.8.dimac_mf/erdos_renyi_directed_260_0.8.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.660235163057223,0.7839298320468515,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_260_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_260_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_260_0.9.dimac_mf/erdos_renyi_directed_260_0.9.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_260_0.9.dimac_mf/erdos_renyi_directed_260_0.9.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_260_0.9.dimac_mf/erdos_renyi_directed_260_0.9.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.569507110863924,0.7167597659863532,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_260_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_260_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_260_1.0.dimac_mf/erdos_renyi_directed_260_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_260_1.0.dimac_mf/erdos_renyi_directed_260_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_260_1.0.dimac_mf/erdos_renyi_directed_260_1.0.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.4447746630758047,0.5899391549173743,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_270_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_270_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_270_0.7.dimac_mf/erdos_renyi_directed_270_0.7.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_270_0.7.dimac_mf/erdos_renyi_directed_270_0.7.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_270_0.7.dimac_mf/erdos_renyi_directed_270_0.7.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.42161959200166166,0.5347568551078439,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_270_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_270_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_270_0.8.dimac_mf/erdos_renyi_directed_270_0.8.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_270_0.8.dimac_mf/erdos_renyi_directed_270_0.8.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_270_0.8.dimac_mf/erdos_renyi_directed_270_0.8.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.6440949661191553,0.7755648090969771,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_270_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_270_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_270_0.9.dimac_mf/erdos_renyi_directed_270_0.9.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_270_0.9.dimac_mf/erdos_renyi_directed_270_0.9.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_270_0.9.dimac_mf/erdos_renyi_directed_270_0.9.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.5363175659440458,0.6865916019305587,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_270_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_270_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_270_1.0.dimac_mf/erdos_renyi_directed_270_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_270_1.0.dimac_mf/erdos_renyi_directed_270_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_270_1.0.dimac_mf/erdos_renyi_directed_270_1.0.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.5331422609742731,0.6911069760099053,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_280_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_280_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_280_0.7.dimac_mf/erdos_renyi_directed_280_0.7.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_280_0.7.dimac_mf/erdos_renyi_directed_280_0.7.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_280_0.7.dimac_mf/erdos_renyi_directed_280_0.7.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.5398194638546556,0.6617522309534252,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_280_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_280_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_280_0.8.dimac_mf/erdos_renyi_directed_280_0.8.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_280_0.8.dimac_mf/erdos_renyi_directed_280_0.8.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_280_0.8.dimac_mf/erdos_renyi_directed_280_0.8.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.6943905719090253,0.8441640990786254,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_280_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_280_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_280_0.9.dimac_mf/erdos_renyi_directed_280_0.9.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_280_0.9.dimac_mf/erdos_renyi_directed_280_0.9.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_280_0.9.dimac_mf/erdos_renyi_directed_280_0.9.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.6746221480425447,0.8387184350285679,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_280_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_280_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_280_1.0.dimac_mf/erdos_renyi_directed_280_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_280_1.0.dimac_mf/erdos_renyi_directed_280_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_280_1.0.dimac_mf/erdos_renyi_directed_280_1.0.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.5411241031251848,0.7035414138808846,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_290_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_290_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_290_0.6.dimac_mf/erdos_renyi_directed_290_0.6.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_290_0.6.dimac_mf/erdos_renyi_directed_290_0.6.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_290_0.6.dimac_mf/erdos_renyi_directed_290_0.6.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.47134127910248935,0.5791840110905468,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_290_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_290_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_290_0.7.dimac_mf/erdos_renyi_directed_290_0.7.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_290_0.7.dimac_mf/erdos_renyi_directed_290_0.7.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_290_0.7.dimac_mf/erdos_renyi_directed_290_0.7.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.4973146910779178,0.629657011013478,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_290_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_290_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_290_0.8.dimac_mf/erdos_renyi_directed_290_0.8.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_290_0.8.dimac_mf/erdos_renyi_directed_290_0.8.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_290_0.8.dimac_mf/erdos_renyi_directed_290_0.8.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.5658410477917641,0.7157010501250625,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_290_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_290_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_290_0.9.dimac_mf/erdos_renyi_directed_290_0.9.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_290_0.9.dimac_mf/erdos_renyi_directed_290_0.9.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_290_0.9.dimac_mf/erdos_renyi_directed_290_0.9.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.5885032461956143,0.7548731989227235,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_290_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_290_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_290_1.0.dimac_mf/erdos_renyi_directed_290_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_290_1.0.dimac_mf/erdos_renyi_directed_290_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_290_1.0.dimac_mf/erdos_renyi_directed_290_1.0.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.5979728780221194,0.7744318111799657,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_300_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_300_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_300_0.6.dimac_mf/erdos_renyi_directed_300_0.6.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_300_0.6.dimac_mf/erdos_renyi_directed_300_0.6.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_300_0.6.dimac_mf/erdos_renyi_directed_300_0.6.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.5986396949738264,0.7250815818551928,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_300_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_300_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_300_0.7.dimac_mf/erdos_renyi_directed_300_0.7.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_300_0.7.dimac_mf/erdos_renyi_directed_300_0.7.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_300_0.7.dimac_mf/erdos_renyi_directed_300_0.7.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.652904300019145,0.7973355411086231,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_300_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_300_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_300_0.8.dimac_mf/erdos_renyi_directed_300_0.8.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_300_0.8.dimac_mf/erdos_renyi_directed_300_0.8.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_300_0.8.dimac_mf/erdos_renyi_directed_300_0.8.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.6560509980190545,0.8153861539904028,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_300_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_300_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_300_0.9.dimac_mf/erdos_renyi_directed_300_0.9.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_300_0.9.dimac_mf/erdos_renyi_directed_300_0.9.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_300_0.9.dimac_mf/erdos_renyi_directed_300_0.9.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.6178640369325876,0.7914962640497833,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_300_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_300_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_300_1.0.dimac_mf/erdos_renyi_directed_300_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_300_1.0.dimac_mf/erdos_renyi_directed_300_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_300_1.0.dimac_mf/erdos_renyi_directed_300_1.0.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.6741750221699476,0.8552372129634023,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_310_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_310_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_310_0.6.dimac_mf/erdos_renyi_directed_310_0.6.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_310_0.6.dimac_mf/erdos_renyi_directed_310_0.6.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_310_0.6.dimac_mf/erdos_renyi_directed_310_0.6.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.8259598009753972,0.94968192698434,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_310_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_310_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_310_0.7.dimac_mf/erdos_renyi_directed_310_0.7.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_310_0.7.dimac_mf/erdos_renyi_directed_310_0.7.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_310_0.7.dimac_mf/erdos_renyi_directed_310_0.7.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.5433696159161627,0.6856089679058641,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_310_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_310_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_310_0.8.dimac_mf/erdos_renyi_directed_310_0.8.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_310_0.8.dimac_mf/erdos_renyi_directed_310_0.8.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_310_0.8.dimac_mf/erdos_renyi_directed_310_0.8.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.9221243502106518,1.0991073590703309,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_310_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_310_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_310_0.9.dimac_mf/erdos_renyi_directed_310_0.9.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_310_0.9.dimac_mf/erdos_renyi_directed_310_0.9.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_310_0.9.dimac_mf/erdos_renyi_directed_310_0.9.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.8058036000002176,0.990474090911448,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_310_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_310_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_310_1.0.dimac_mf/erdos_renyi_directed_310_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_310_1.0.dimac_mf/erdos_renyi_directed_310_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_310_1.0.dimac_mf/erdos_renyi_directed_310_1.0.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.854177082888782,1.0403271599207073,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_320_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_0.5.dimac_mf/erdos_renyi_directed_320_0.5.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_320_0.5.dimac_mf/erdos_renyi_directed_320_0.5.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_320_0.5.dimac_mf/erdos_renyi_directed_320_0.5.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.5649114339612424,0.6741712831426412,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_320_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_0.6.dimac_mf/erdos_renyi_directed_320_0.6.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_320_0.6.dimac_mf/erdos_renyi_directed_320_0.6.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_320_0.6.dimac_mf/erdos_renyi_directed_320_0.6.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.8195192380808294,0.9579033460468054,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_320_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_0.7.dimac_mf/erdos_renyi_directed_320_0.7.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_320_0.7.dimac_mf/erdos_renyi_directed_320_0.7.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_320_0.7.dimac_mf/erdos_renyi_directed_320_0.7.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.6468246399890631,0.7984177549369633,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_320_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_0.8.dimac_mf/erdos_renyi_directed_320_0.8.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_320_0.8.dimac_mf/erdos_renyi_directed_320_0.8.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_320_0.8.dimac_mf/erdos_renyi_directed_320_0.8.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.692628517979756,0.8743008519522846,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_320_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_0.9.dimac_mf/erdos_renyi_directed_320_0.9.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_320_0.9.dimac_mf/erdos_renyi_directed_320_0.9.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_320_0.9.dimac_mf/erdos_renyi_directed_320_0.9.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.8923324819188565,1.0923654870130122,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_320_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_320_1.0.dimac_mf/erdos_renyi_directed_320_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_320_1.0.dimac_mf/erdos_renyi_directed_320_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_320_1.0.dimac_mf/erdos_renyi_directed_320_1.0.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.763642915058881,0.9742275530006737,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_330_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_0.5.dimac_mf/erdos_renyi_directed_330_0.5.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_330_0.5.dimac_mf/erdos_renyi_directed_330_0.5.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_330_0.5.dimac_mf/erdos_renyi_directed_330_0.5.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.4700089627876878,0.5939668039791286,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_330_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_0.6.dimac_mf/erdos_renyi_directed_330_0.6.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_330_0.6.dimac_mf/erdos_renyi_directed_330_0.6.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_330_0.6.dimac_mf/erdos_renyi_directed_330_0.6.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.6036731759086251,0.7466951280366629,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_330_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_0.7.dimac_mf/erdos_renyi_directed_330_0.7.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_330_0.7.dimac_mf/erdos_renyi_directed_330_0.7.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_330_0.7.dimac_mf/erdos_renyi_directed_330_0.7.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.6127749669831246,0.7738028320018202,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_330_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_0.8.dimac_mf/erdos_renyi_directed_330_0.8.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_330_0.8.dimac_mf/erdos_renyi_directed_330_0.8.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_330_0.8.dimac_mf/erdos_renyi_directed_330_0.8.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,1.04867048189044,1.2246292911004275,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_330_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_0.9.dimac_mf/erdos_renyi_directed_330_0.9.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_330_0.9.dimac_mf/erdos_renyi_directed_330_0.9.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_330_0.9.dimac_mf/erdos_renyi_directed_330_0.9.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.8910950080025941,1.0892160199582577,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_330_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_330_1.0.dimac_mf/erdos_renyi_directed_330_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_330_1.0.dimac_mf/erdos_renyi_directed_330_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_330_1.0.dimac_mf/erdos_renyi_directed_330_1.0.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.9792004500050098,1.207653580000624,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_340_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_340_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_340_0.5.dimac_mf/erdos_renyi_directed_340_0.5.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_340_0.5.dimac_mf/erdos_renyi_directed_340_0.5.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_340_0.5.dimac_mf/erdos_renyi_directed_340_0.5.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.6056758519262075,0.733626380097121,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_340_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_340_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_340_0.6.dimac_mf/erdos_renyi_directed_340_0.6.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_340_0.6.dimac_mf/erdos_renyi_directed_340_0.6.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_340_0.6.dimac_mf/erdos_renyi_directed_340_0.6.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.5689200598280877,0.720891070086509,,,,,,,,,,,,,,
max_flow,erdos_renyi_directed_340_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_340_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_340_0.7.dimac_mf/erdos_renyi_directed_340_0.7.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_340_0.7.dimac_mf/erdos_renyi_directed_340_0.7.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_340_0.7.dimac_mf/erdos_renyi_directed_340_0.7.dimac_mf.data,1,1,1,,False,False,False,False,True,True,,,,,,,,,,,,,,,,,0.7648016640450805,0.928897334029898,,,,,,,,,,,,,,
